id,published_at,title,symbol,name,snippet,highlight,url,sentiment
5,2023-06-15T20:47:31.000000Z,10 A-Rated Stocks Billionaires Are Loading Up On,MSFT,Microsoft Corporation,"In this piece, we will take a look at ten A-rated stocks billionaires are loading up on. For more stocks, head on over to 5 A-Rated Stocks Billionaires Are Load...","(NASDAQ:GOOG), and <em>Microsoft</em> <em>Corporation</em> (<em>NASDAQ:MSFT</em>) .

10 A-Rated Stocks Billionaires Are Loading Up On

Our Methodology

To make our list of A-rated companies that billionaires are investing in, we first compiled a list of 34 large companies in terms of revenue and market capitalization that have their debt rated higher than A by Fitch, Moody's,",https://finance.yahoo.com/news/10-rated-stocks-billionaires-loading-204731985.html?.tsrc=rss,-3.612
1,2023-06-15T20:42:38.000000Z,How to Play The AI Boom And NASDAQ Rally,MSFT,Microsoft Corporation,"In this piece we will talk about how to play the AI boom and the NASDAQ rally according to hedge fund manager Brad Gerstner.

One of the craziest trends these d...","(NYSE:SNOW), and <em>Microsoft</em> <em>Corporation</em> (<em>NASDAQ:MSFT</em>).

How to Play The AI Boom And NASDAQ Rally According To Hedge Fund Manager Brad Gerstner

Our Methodology

To compile our list of Brad Gerstner's top stock picks, we looked at his portfolio for the first quarter of 2023.",https://finance.yahoo.com/news/play-ai-boom-nasdaq-rally-204238815.html?.tsrc=rss,4.939
3,2023-06-15T20:42:38.000000Z,How to Play The AI Boom And NASDAQ Rally,MSFT,Microsoft Corporation,"In this piece we will talk about how to play the AI boom and the NASDAQ rally according to hedge fund manager Brad Gerstner.

One of the craziest trends these d...","(NYSE:SNOW), and <em>Microsoft</em> <em>Corporation</em> (<em>NASDAQ:MSFT</em>).

Our Methodology

To compile our list of Brad Gerstner’s top stock picks, we looked at his portfolio for the first quarter of 2023. If you want a deep dive into artificial intelligence stocks, be sure to check out 15 Best Artificial Intelligence (AI) Stocks To Buy.",https://www.insidermonkey.com/blog/how-to-play-the-ai-boom-and-nasdaq-rally-1157867/,0.93
5,2023-06-15T20:40:00.000000Z,"Bolsas de NY fecham em alta, seguindo recuperação observando perspectivas para o Fed",MSFT,Microsoft Corporation,"Estadão Conteúdoi Estadão Conteúdo https://www.istoedinheiro.com.br/autor/estadao-conteudo/ 15/06/2023 - 17:40 Compartilhe

As bolsas de Nova York fecharam ...","Entre as ações específicas, <em>Microsoft</em> avançou 3,19%, fechando em US$ 348,10 por papel, o maior valor ao final de um pregão da história da empresa. Já a ação da UnitedHealth avançou 1,63%, testando recuperação após o forte tombo da véspera.",https://www.istoedinheiro.com.br/bolsas-de-ny-fecham-em-alta-seguindo-recuperacao-observando-perspectivas-para-o-fed/,6.369
1,2023-06-15T20:35:36.000000Z,"Wall Street en hausse, optimisme sur les taux Par Reuters",MSFT,Microsoft Corporation,"Publié le 15/06/2023 22:32

© Reuters. La Bourse de New York (NYSE). /Photo prise le 24 février 2022/REUTERS/Caitlin Ochs

US500 +1,22% Ajouter au/Supprimer ...","Apple (NASDAQ: ), <em>Microsoft</em> (NASDAQ: ) et Meta Platforms (NASDAQ: ) ont gagné entre 1,1% et 3,2%.

La hausse des cours du brut a parallèlement entraîné celle des valeurs du secteur de l'énergie.",https://fr.investing.com/news/stock-market-news/wall-street-en-hausse-optimisme-sur-les-taux-2185099,765
3,2023-06-15T20:32:38.000000Z,"Wall Street en hausse, optimisme sur les taux",MSFT,Microsoft Corporation,(Reuters) - La Bourse de New York a clôturé jeudi sur une hausse marquée grâce à la publication d'indicateurs économiques signalant une résistance de l'a...,"Apple, <em>Microsoft</em> et Meta Platforms ont gagné entre 1,1% et 3,2%.

La hausse des cours du brut a parallèlement entraîné celle des valeurs du secteur de l'énergie.",https://www.challenges.fr/finance-et-marche/wall-street-en-hausse-optimisme-sur-les-taux_858867?xtor=RSS-21,-5.106
5,2023-06-15T20:32:32.000000Z,Enthusiasm for Tech Stocks and Optimism About Fed Rate Hikes Lift Markets,MSFT,Microsoft Corporation,"Key Takeaways Markets jumped on Thursday, June 15, 2023, on enthusiasm for tech shares and optimism about Fed rate hikes.

Microsoft leads the Dow higher as sha...","<em>Microsoft</em> leads the Dow higher as shares hit a record high.

An upgrade sent Domino's Pizza shares up 6%.

U.S. equities posted strong gains, boosted by tech shares and anticipation that the Fed could soon finish its cycle of interest rate hikes that began 15 months ago. The Dow, S&P 500, and Nasdaq all jumped more than 1%.",https://www.investopedia.com/tech-stocks-and-fed-rate-optimish-lift-markets-7547497,9.451
1,2023-06-15T20:25:39.000000Z,"Рынок акций США закрылся ростом, Dow Jones прибавил 1,26% От Investing.com",MSFT,Microsoft Corporation,"Опубликовано 15.06.2023 23:25

© Reuters. Рынок акций США закрылся ростом, Dow Jones прибавил 1,26%

Investing.c...","В лидерах роста среди компонентов индекса по итогам сегодняшних торгов были акции <em>Microsoft</em> <em>Corporation</em> (NASDAQ: ), которые подорожали на 10,76 п. (3,19%), закрывшись на отметке в 348,10. Котировки Amgen Inc (NASDAQ: ) выросли на 6,16 п. (2,77%), завершив торги на уровне 228,44.",https://ru.investing.com/news/stock-market-news/article-2264772,0.0
3,2023-06-15T20:25:00.000000Z,Microsoft's stock hits record after executives predict $10 billion in annual A.I. revenue,MSFT,Microsoft Corporation,"Microsoft shares climbed to a record on Thursday, after analysts at JPMorgan Chase touted the software maker's growth prospects in artificial intelligence.

The...","<em>Microsoft</em> shares climbed to a record on Thursday, after analysts at JPMorgan Chase touted the software maker's growth prospects in artificial intelligence.

The stock rose 3.2% to close at $348.10, topping its prior all-time high reached in November 2021, the same month that the Nasdaq peaked.",https://www.cnbc.com/2023/06/15/microsoft-stock-hits-record-as-leaders-see-10-billion-in-ai-revenue.html,8.519
5,2023-06-15T20:18:15.000000Z,Stock market today: Dow ends higher as treasury yields slip to keep tech in demand By Investing.com,MSFT,Microsoft Corporation,"Published Jun 15, 2023 04:23PM ET

© Reuters.

US500 +1.22% Add to/Remove from Watchlist DJI +1.26% Add to/Remove from Watchlist MSFT +3.19% Add to/Remove from...",Big tech was led higher by a more than 3% jump in <em>Microsoft</em> <em>Corporation</em> (NASDAQ: ) and Meta Platforms Inc (NASDAQ: ) as Treasury yields slipped following data showing U.S. jumped to the highest level in nearly two years.,https://www.investing.com/news/stock-market-news/stock-market-today-dow-ends-higher-as-treasury-yields-slip-to-keep-tech-in-demand-3106629,2.023
1,2023-06-15T20:17:25.000000Z,US STOCKS-S&P 500 leaps to highest close in 14 months; traders bet US rates near peak,MSFT,Microsoft Corporation,"(For a Reuters live blog on U.S., UK and European stock markets, click or type LIVE/ in a news window)

*

May retail sales rise unexpectedly, jobless claims fl...","Treasury yields slid after a slew of economic data pointed to easing inflation, helping offset worries about future rate hikes and boosting Apple and <em>Microsoft</em> to record highs.

Data showed U.S. retail sales unexpectedly rose in May as consumers spent on a range of goods including vehicles.",https://finance.yahoo.com/news/us-stocks-p-500-leaps-201725132.html?.tsrc=rss,5.574
3,2023-06-15T20:17:25.000000Z,Le S&P 500 atteint son plus haut niveau depuis 14 mois ; les traders parient sur le fait que les taux américains sont proches de leur maximum.,MSFT,Microsoft Corporation,"(Pour un blog Reuters en direct sur les marchés boursiers américains, britanniques et européens, cliquez ou tapez LIVE/ dans une fenêtre de nouvelles)

* Le...","Les rendements des bons du Trésor ont baissé après qu'une série de données économiques aient indiqué une baisse de l'inflation, aidant à compenser les inquiétudes concernant les futures hausses de taux et stimulant Apple et <em>Microsoft</em> à des niveaux record.",https://www.zonebourse.com/cours/indice/S-P-500-4985/actualite/Le-S-P-500-atteint-son-plus-haut-niveau-depuis-14-mois-les-traders-parient-sur-le-fait-que-les-tau-44124587/,9.217
5,2023-06-15T20:15:37.000000Z,"Bolsas de NY fecham em forte alta no pós-Fed, com ganhos em todos os setores",MSFT,Microsoft Corporation,As bolsas de Nova York encerraram o pregão de hoje em alta de mais de 1% nos principais índices acionários. Os ganhos foram amplos e se espalharam por todos ...,"Entre ações, a <em>Microsoft</em> e Meta valorizaram mais de 3% e puxaram os ganhos.



Ontem, o Fed confirmou a expectativa de que iria manter os juros em 5% a 5,25% com uma sinalização de viés por alta na próxima reunião em julho.",https://valor.globo.com/financas/noticia/2023/06/15/bolsas-de-ny-fecham-em-forte-alta-no-pos-fed-com-ganhos-em-todos-os-setores.ghtml,0.34
1,2023-06-15T20:07:17.000000Z,Bom desempenho das tecnológicas anima Wall Street no fim da sessão,MSFT,Microsoft Corporation,"A Microsoft e o Facebook lideraram o fecho da sessão ao valorizarem ambas mais de 3%.

15 Junho 2023, 21h07

A bolsa de Nova Iorque terminou a sessão desta qu...","A <em>Microsoft</em> e o Facebook lideraram o fecho da sessão ao valorizarem ambas mais de 3%.

15 Junho 2023, 21h07

A bolsa de Nova Iorque terminou a sessão desta quinta-feira, 15 de junho, com um sentimento de otimismo provocado pelo bom desempenho das grandes empresas de tecnologia.",https://jornaleconomico.pt/noticias/bom-desempenho-das-tecnologicas-anima-wall-street-no-fim-da-sessao/,765
3,2023-06-15T20:06:09.000000Z,Meta Is All About AI These Days But The Metaverse Is Still In The Air,MSFT,Microsoft Corporation,"While AI has long been on the activity schedule of Meta Platforms Inc (NASDAQ: META), the social technology and online ad company was often left outside the AI ...","While AI has long been on the activity schedule of Meta Platforms Inc (NASDAQ: META), the social technology and online ad company was often left outside the AI conversation compared to <em>Microsoft</em> <em>Corporation</em> (<em>NASDAQ</em>: <em>MSFT</em>) who is not only talking about AI, but betting everything on it.",https://finance.yahoo.com/news/meta-ai-days-metaverse-still-200609626.html?.tsrc=rss,0.0
5,2023-06-15T20:00:39.000000Z,Le S&P 500 atteint son plus haut niveau depuis 14 mois ; les traders parient sur le fait que les taux d'intérêt américains sont proches de leur maximum,MSFT,Microsoft Corporation,"Le S&P 500 et le Nasdaq ont bondi jeudi pour clôturer à leur plus haut niveau depuis 14 mois, les investisseurs ayant salué les données économiques qui ont...","Les rendements des bons du Trésor ont baissé après qu'une série de données économiques aient indiqué une baisse de l'inflation, ce qui a aidé à compenser les inquiétudes concernant les futures hausses de taux et a alimenté les records de <em>Microsoft</em> et d'Apple.",https://www.zonebourse.com/cours/indice/S-P-500-4985/actualite/Le-S-P-500-atteint-son-plus-haut-niveau-depuis-14-mois-les-traders-parient-sur-le-fait-que-les-tau-44124416/,6.908
1,2023-06-15T19:50:58.000000Z,"Microsoft shares on pace to notch record high close, valuation near $2.6 trillion By Reuters",MSFT,Microsoft Corporation,"Published Jun 15, 2023 03:49PM ET

© Reuters. FILE PHOTO: A view shows a Microsoft logo at Microsoft offices in Issy-les-Moulineaux near Paris, France, January...","FILE PHOTO: A view shows a <em>Microsoft</em> logo at <em>Microsoft</em> offices in Issy-les-Moulineaux near Paris, France, January 25, 2023.",https://www.investing.com/news/stock-market-news/microsoft-shares-on-pace-to-notch-record-high-close-valuation-near-26-trillion-3106590,0.0
3,2023-06-15T19:37:40.000000Z,Apple trades to a new all-time high. Microsoft banging against its high too,MSFT,Microsoft Corporation,Shares of Apple are trading at a new all-time high today. The high price reached $186.49 which took out the high price from June 6 at $184.93. That high from Ju...,"The low price from Apple in 2023 was on the 1st trading day of the year at $124.15

<em>Microsoft</em> has reached a high today of $349.35. That is just shy of the November 22, 2021, high price of $349.99.

Nvidia has now turned positive after trading negative for most of the trading day. At session lows, the price of Nvidia was down $-8.50.",https://www.forexlive.com/news/apple-trades-to-a-new-all-time-high-microsoft-banging-against-its-high-too-20230615/,-5.574
5,2023-06-15T19:01:52.000000Z,"Microsoft CEO Satya Nadella Wants 'Real Competition' With Google As Company's Stock Reaches All-Time High - Microsoft (NASDAQ:MSFT), Alphabet (NASDAQ:GOOG)",MSFT,Microsoft Corporation,"Microsoft Corp MSFT has become the cool kid on the block once again.

The company, often seen as the one of the most well-established but less innovative among ...","<em>Microsoft</em> Corp MSFT has become the cool kid on the block once again.

The company, often seen as the one of the most well-established but less innovative among the tech giants, has surprised most critics by being an early provider of generative AI tech to the masses.",https://www.benzinga.com/news/large-cap/23/06/32881859/microsoft-ceo-satya-nadella-wants-real-competition-with-google-as-companys-stock-reaches-all-time-,3.202
1,2023-06-15T19:01:16.000000Z,BlackRock names new corporate affairs chief By Reuters,MSFT,Microsoft Corporation,"Published Jun 15, 2023 02:57PM ET

© Reuters. FILE PHOTO: The BlackRock logo is pictured outside their headquarters in the Manhattan borough of New York City, ...","Kelly, who will report to Fink, has had senior jobs at Starbucks (NASDAQ: ) and <em>Microsoft</em> (NASDAQ: ) and most recently was senior vice president for brand, communications and corporate affairs at streaming platform Roku (NASDAQ: ).",https://www.investing.com/news/stock-market-news/blackrock-names-new-corporate-affairs-chief-3106575,0.0
